reference_id,name,url,,
31c72f68-59f6-460f-82e9-5af600f1140e,TwilightZone_Ep71_1M.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/12/31c72f68-59f6-460f-82e9-5af600f1140e-0.mp4,,
2abfc1f1-32f7-4cf8-9fd0-3947b8f96c31,7thHeaven_UFPres06_9M_640_2s.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/12/2abfc1f1-32f7-4cf8-9fd0-3947b8f96c31-0.mp4,,
f77f917a-440e-41d0-bd0f-0b25a88f1933,Girlfriends_Ep100_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/f77f917a-440e-41d0-bd0f-0b25a88f1933-0.mp4,,
befaf8e2-a5c2-45b7-9ac2-25cefdac7701,Maggiewinters_Promo_1M.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/befaf8e2-a5c2-45b7-9ac2-25cefdac7701-0.mp4,,
b58ffe1e-69f0-4428-aa47-e0b51fd123e6,JAG_Ep227_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/b58ffe1e-69f0-4428-aa47-e0b51fd123e6-0.mp4,,
aceadd1b-a5f8-4279-91d9-321ad3b1e455,Medium_Season1Presentation_9000K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/aceadd1b-a5f8-4279-91d9-321ad3b1e455-0.mp4,,
65219530-5ce0-4e1e-8e7e-a8bb4b416b02,Hawaii50_1968_SalesPres_9000K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/65219530-5ce0-4e1e-8e7e-a8bb4b416b02-0.mp4,,
64922dc7-6699-4695-a10b-2b9f46450138,Wanted_Pilot.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/64922dc7-6699-4695-a10b-2b9f46450138-0.mp4,,
32593d71-4bf7-4d08-8b63-4d15cc1714f9,Ringer_2011ComiconTrailer_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/32593d71-4bf7-4d08-8b63-4d15cc1714f9-0.wmv,,
0b39e998-6c0d-416f-adcc-fb52e6812c9b,GoodWife_Pilotv2_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/11/0b39e998-6c0d-416f-adcc-fb52e6812c9b-0.mp4,,
f7164e33-82ed-469d-8540-6edce5620b9e,LifeIsWild_Interview_9M_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/f7164e33-82ed-469d-8540-6edce5620b9e-0.mp4,,
df1de8a1-d9cd-4bdc-a39c-d8e26af51f14,BB-S2_CBSSI_EPK_PREVIEW.mov,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/df1de8a1-d9cd-4bdc-a39c-d8e26af51f14-0.mov,,
bfa1eee9-5539-491d-9353-85f3785b5919,90210_Ep118-120EPK_1300K_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/bfa1eee9-5539-491d-9353-85f3785b5919-0.mp4,,
b6a60077-d261-4951-af63-2bcc9dc11f75,Scripted_Format_Openers_9M_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/b6a60077-d261-4951-af63-2bcc9dc11f75-0.mp4,,
91093543-c1fd-4997-8785-7cb65f3f52af,DrPhil_Ep10002_1300K_16x9.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/91093543-c1fd-4997-8785-7cb65f3f52af-0.wmv,,
622f4321-7fed-4530-905e-e18c952650f2,Stylista_NotPlayingNice_9000K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/622f4321-7fed-4530-905e-e18c952650f2-0.mp4,,
5bbc3509-d421-43b6-b443-15f467577414,ScentOfTheMissing_Pilot_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/5bbc3509-d421-43b6-b443-15f467577414-0.wmv,,
5903e1e6-70f8-4705-9c1e-e6370a4a855e,Survivor_Ep101_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/5903e1e6-70f8-4705-9c1e-e6370a4a855e-0.wmv,,
5414613c-2f32-4d8d-b60a-1fa8c98a9bff,TopModel2005DEN_Ep104_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/5414613c-2f32-4d8d-b60a-1fa8c98a9bff-0.mp4,,
4985c21e-65d6-4960-ba46-dfd1dd9c5e52,RoadToStardom_Ep001_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/4985c21e-65d6-4960-ba46-dfd1dd9c5e52-0.mp4,,
45649be5-c469-4654-8960-ca5c683133df,Borgias_Ep102_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/45649be5-c469-4654-8960-ca5c683133df-0.mp4,,
3f6437d7-94c0-4a83-8431-eac168bd8fb6,Deadwood_Ep312_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/3f6437d7-94c0-4a83-8431-eac168bd8fb6-0.wmv,,
3dccb1b8-d735-42bf-9db9-a308ccc9e890,GreatestAmericanDog_Ep108_1300k_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/3dccb1b8-d735-42bf-9db9-a308ccc9e890-0.mp4,,
3806f739-563d-40ee-b4b0-0d0ddb1ec595,EveningShade_4608_1300K_4X3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/3806f739-563d-40ee-b4b0-0d0ddb1ec595-0.mp4,,
23198a6c-5caa-45f3-92e9-fecf97be5dbb,StarTrekTNG_HDRemasteredSales_9000K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/23198a6c-5caa-45f3-92e9-fecf97be5dbb-0.wmv,,
11b21317-6bd9-4489-8dc8-44eed7b0ebbf,HouseOfLies_Ep101_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/11b21317-6bd9-4489-8dc8-44eed7b0ebbf-0.wmv,,
05ad8230-a242-476a-9ccd-534292911eec,Doctors_3168_4x3_1300K_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/10/05ad8230-a242-476a-9ccd-534292911eec-0.wmv,,
f7e514ab-d576-47fd-8942-e9af53622964,Dexter_Season4_EPK-Part2_1300K_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/f7e514ab-d576-47fd-8942-e9af53622964-0.mp4,,
eae6e866-caa1-4ca1-ac4b-a2333ab8a484,SundanceChannel_DustToDust_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/eae6e866-caa1-4ca1-ac4b-a2333ab8a484-0.mp4,,
e6379ddc-d67c-42b6-bb55-39aa6d6dd714,CFN_s05_EPK_Foster_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/e6379ddc-d67c-42b6-bb55-39aa6d6dd714-0.wmv,,
c7b3a82e-9aa4-42c1-88e4-7ad0be8e224e,IGetThatALot_Promo_v2_9000K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/c7b3a82e-9aa4-42c1-88e4-7ad0be8e224e-0.wmv,,
a5adec7c-3151-406e-ba92-8308501c7e7c,SMGIsBack_20_RingerSMGPromo_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/a5adec7c-3151-406e-ba92-8308501c7e7c-0.wmv,,
78916b77-8121-4e7c-b04b-172de3ffb980,DramaReel_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/78916b77-8121-4e7c-b04b-172de3ffb980-0.wmv,,
62bba915-4e61-4c70-82aa-b1ffaf053409,60_epi010812_CIAN.mp4,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/62bba915-4e61-4c70-82aa-b1ffaf053409-0.mp4,,
5b8f861b-a7b4-46a2-b778-81c000accc7e,Numbers_Ep80_1300K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/5b8f861b-a7b4-46a2-b778-81c000accc7e-0.mp4,,
589945ae-f48c-4604-9df8-fc2cb40882be,Trailer_200_RingerTrailer_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/589945ae-f48c-4604-9df8-fc2cb40882be-0.wmv,,
49bf6449-5dd3-45ff-b448-973206a43808,RealTV 103,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/49bf6449-5dd3-45ff-b448-973206a43808-0.mp4,,
3f8850a8-f55b-4d94-87bc-d45ac7918415,MelrosePlace_EPK_1300K_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/3f8850a8-f55b-4d94-87bc-d45ac7918415-0.mp4,,
33ae0879-6cf8-4963-850b-64a4f974335a,ThreeRivers_Pilot_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/33ae0879-6cf8-4963-850b-64a4f974335a-0.wmv,,
2aea9bf5-aa99-481d-b735-e5ef4da24b75,ChelloAction-Promo022_1300K_16x9_25.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/2aea9bf5-aa99-481d-b735-e5ef4da24b75-0.mp4,,
110c1c64-6950-4d8d-897d-a61e56aa58a2,MaggieWinters_Pilot_1M.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/09/110c1c64-6950-4d8d-897d-a61e56aa58a2-0.mp4,,
e6aa1ca4-de6b-48e1-b2c5-f003904b6805,Deadwood_Ep301_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/e6aa1ca4-de6b-48e1-b2c5-f003904b6805-0.mp4,,
c1a99b28-fb51-46b4-8eb1-bfee9b549618,DoYouTrustMe_Ep101_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/c1a99b28-fb51-46b4-8eb1-bfee9b549618-0.mp4,,
8c8b01cf-d658-4e1e-afc6-990660b4cd07,AccidentallyBTS_9000K_16x9_30.mov,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/8c8b01cf-d658-4e1e-afc6-990660b4cd07-0.mp4,,
7a00845d-b660-45d2-860f-1d7a358dc386,48Hours_112109_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/7a00845d-b660-45d2-860f-1d7a358dc386-0.mp4,,
660796be-698a-4a6e-9d9a-0084a403a29a,OddCouple_ChileanVersion_LAS_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/660796be-698a-4a6e-9d9a-0084a403a29a-0.mp4,,
521b979c-798f-4a2c-800d-bd73f5055e50,CSIMiami_Resurrection_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/521b979c-798f-4a2c-800d-bd73f5055e50-0.mp4,,
2f77fdf2-d6e5-488a-b66d-d6105a366fca,BrooklynSouth_Ep104_1M.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/2f77fdf2-d6e5-488a-b66d-d6105a366fca-0.mp4,,
221a9455-cfdb-4c8b-bbc4-999361b0a29f,Borgias-Season02-EPK.mov,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/08/221a9455-cfdb-4c8b-bbc4-999361b0a29f-0.mov,,
febe801f-98b0-4706-8274-3881cd4b5061,BradyBunch_Ep091_1300K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/febe801f-98b0-4706-8274-3881cd4b5061-0.mp4,,
f1d43268-0f7f-4706-90e5-e2966f96567b,CBSSI-ChannelsSales-Jan2012.mov,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/f1d43268-0f7f-4706-90e5-e2966f96567b-0.mov,,
ca9389d2-5e0f-4328-b9be-1887e46c7b2d,GETTHAT-2_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/ca9389d2-5e0f-4328-b9be-1887e46c7b2d-0.mp4,,
903fe1e8-6b53-48cc-9fb1-00b8247f1d70,NCISLA_ep224_CIAN.mp4,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/903fe1e8-6b53-48cc-9fb1-00b8247f1d70-0.mp4,,
85474024-cd51-4d77-bb4c-bff3b034796b,SheddingForTheWedding_Ep108_1300K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/85474024-cd51-4d77-bb4c-bff3b034796b-0.wmv,,
746a4d16-d0c6-4aad-bfa1-653961047d06,KoreasNextTopModel_S1_6_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/746a4d16-d0c6-4aad-bfa1-653961047d06-0.mp4,,
6d8e2602-1547-41ce-ba8d-4fc23f979727,CSI_Franchise_2010SizzleReel_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/6d8e2602-1547-41ce-ba8d-4fc23f979727-0.wmv,,
675ea80f-8270-40e6-b4c2-98788ae2d5b3,MEDIUM_ep701_CIAN.mp4.mp4,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/675ea80f-8270-40e6-b4c2-98788ae2d5b3-0.mp4,,
488ef088-4fa2-4ae6-aaa7-7a7769b6d684,Californication_LaunchSpot_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/488ef088-4fa2-4ae6-aaa7-7a7769b6d684-0.mp4,,
3e32bbc4-08cd-40a3-b0e0-9a37d59a7db3,Dexter_S5Trailer_9000K_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/07/3e32bbc4-08cd-40a3-b0e0-9a37d59a7db3-0.mp4,,
ed84d02b-ff51-4682-96c6-546710b5e78f,Medium_Sleep_9M_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/06/ed84d02b-ff51-4682-96c6-546710b5e78f-0.mp4,,
d0f54d51-c5b4-4ede-a22c-51622210a229,Excused_1010_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/06/d0f54d51-c5b4-4ede-a22c-51622210a229-0.wmv,,
bb1346d5-54cb-449b-bda6-f04f8e3b4eb3,Dexter_S4_IPJEPK_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/06/bb1346d5-54cb-449b-bda6-f04f8e3b4eb3-0.mp4,,
42384bb6-0113-4cf8-8c94-3ab7ff972a36,Dexter_Pilot_Portuguese_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/06/42384bb6-0113-4cf8-8c94-3ab7ff972a36-0.wmv,,
029db622-4374-46fe-bfab-caa7d3d2a25a,OddCouple_Ep099_1300K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/06/029db622-4374-46fe-bfab-caa7d3d2a25a-0.mp4,,
fd8d8fe6-f910-450d-b94b-7db1470e26be,SheddingForTheWedding_Ep104_v2_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/fd8d8fe6-f910-450d-b94b-7db1470e26be-0.mp4,,
de212398-0f23-442f-9f8f-fb4590902093,LateShowDavidLetterman_Ep2615_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/de212398-0f23-442f-9f8f-fb4590902093-0.mp4,,
d38903d0-b5a8-4a82-ab9f-075db09b1d5e,CBS_HAWAII_005_CIAN_CONTENT.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/d38903d0-b5a8-4a82-ab9f-075db09b1d5e-0.mp4,,
bbd2423b-bd7c-44c7-9b0b-cf098f3650f8,LateLateShowWithCraigFerguson_MonologueShow1007_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/bbd2423b-bd7c-44c7-9b0b-cf098f3650f8-0.mp4,,
ad6546d4-89dc-401b-b47b-954dc6f23f83,CrimeOfPassion_Promo_1M.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/ad6546d4-89dc-401b-b47b-954dc6f23f83-0.mp4,,
87f174df-a3dd-42b3-829a-921b2b5c800d,Agency_Ep100_1300K_4x3_25.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/87f174df-a3dd-42b3-829a-921b2b5c800d-0.mp4,,
735a306b-bc15-4531-b65e-9054a2f037cb,NurseJackie_Season2_Trailer_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/735a306b-bc15-4531-b65e-9054a2f037cb-0.wmv,,
6a39b9ec-7467-414e-9570-669f8e127b20,TheStarNextDoor_Sales_9000K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/6a39b9ec-7467-414e-9570-669f8e127b20-0.wmv,,
56c9196d-d01f-4722-a308-5f39b59f037d,Insider_Ep0532_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/56c9196d-d01f-4722-a308-5f39b59f037d-0.mp4,,
54f12c2b-250d-4d65-8cc0-a8a77bf5523c,CFN_s05_EPK_DeMatteo_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/54f12c2b-250d-4d65-8cc0-a8a77bf5523c-0.wmv,,
288d6b29-dc59-47d0-b887-d7cd528b7d8a,CBSEveningNews_Ep090506_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/288d6b29-dc59-47d0-b887-d7cd528b7d8a-0.mp4,,
0cb81b2f-2383-4fc9-bf89-a14ecf298e19,AmericasNextTopModel_Ep1400a_1300K_4x3_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/05/0cb81b2f-2383-4fc9-bf89-a14ecf298e19-0.mp4,,
f1db49c1-43ee-44ba-a299-ce6290c6cca3,AmericasNextTopModel_Ep712_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/f1db49c1-43ee-44ba-a299-ce6290c6cca3-0.mp4,,
e7d60f84-9a96-49c0-a9f7-f227518cac28,MelrosePlace_InternationalPromo_9M_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/e7d60f84-9a96-49c0-a9f7-f227518cac28-0.mp4,,
dbe76840-ca13-460c-b188-038ec1bae8c3,Wipeout_trl_9000K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/dbe76840-ca13-460c-b188-038ec1bae8c3-0.mp4,,
c5227fdd-085b-49fd-953c-f67a9644e963,Californication_Ep501_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/c5227fdd-085b-49fd-953c-f67a9644e963-0.wmv,,
b9fd596f-0d67-4bdf-b5c3-112fea7719c2,DrPhil_RomanceRescue_1300K.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/b9fd596f-0d67-4bdf-b5c3-112fea7719c2-0.mp4,,
92ee8a37-4ebb-4dd4-b88f-8a90378945f2,Borgias_RawEPKBTS_1300K_16x9_30.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/92ee8a37-4ebb-4dd4-b88f-8a90378945f2-0.mp4,,
61979ffe-2e89-4ec4-abaf-8d19dd7d5d41,Dexter_Ep502_1300K_16x9_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/61979ffe-2e89-4ec4-abaf-8d19dd7d5d41-0.mp4,,
33644446-c055-4890-9596-a22c650c9ac7,ArmedAndFamous_Promo_9M.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/33644446-c055-4890-9596-a22c650c9ac7-0.mp4,,
31777f4a-5fdb-4c37-b67e-388392c7f8e8,Ringer_Ep003_1300K_16x9.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/31777f4a-5fdb-4c37-b67e-388392c7f8e8-0.wmv,,
2ad3d5b7-23f2-4f00-bee5-7d22b8cf61ac,NCIS_ep165_CIAN.mp4.mp4,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/2ad3d5b7-23f2-4f00-bee5-7d22b8cf61ac-0.mp4,,
210e390e-17ea-4159-97cc-6681f4d94218,ANTM_ItalianVogue_9000K_4x3_24.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/210e390e-17ea-4159-97cc-6681f4d94218-0.mp4,,
1b5f97a5-0228-4bd7-85d4-6bd2380d8e72,WheelOfFortune_Burlgaria_Ep1_1300K_4x3_25.wmv,http://archive3.unicornmedia.com/archive/8511f5ed-db4c-41e1-80a0-de106794213f/C607018E-8B5B-11DD-B3ED-D99555D89593/04/1b5f97a5-0228-4bd7-85d4-6bd2380d8e72-0.mp4,,
